"position","isCandidate","isCandidateDelete","nbTrial","nbCompile","nbSosie","nbTest","nbAssert","maxDeep","meanDeep","medianDeep","minDeep","methodNameInTests","methodClassTargetByTests","nbDiff","nbStaticDiff"
"org.apache.commons.collections4.map.AbstractHashedMap:942","true","true",0,0,0,8,0,1,1,1,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:974","false","false",0,0,0,80,0,2,1.5,2,1,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1031","true","false",0,0,0,11,30,1,1,1,1,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1021","true","false",0,0,0,109,0,3,2,2,1,0.073394495412844,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1036","true","false",0,0,0,128,78,3,2,2,1,0.1640625,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1026","true","true",0,0,0,8,0,1,1,1,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1051","false","false",0,0,0,64,0,1,1,1,1,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:180","true","true",11,5,1,38,70,2,1.5,2,1,0.131578947368421,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:181","true","false",14,1,0,38,70,2,1.5,2,1,0.131578947368421,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:182","true","false",3,0,0,38,70,2,1.5,2,1,0.131578947368421,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:185","true","false",3,2,0,37,60,2,1.5,2,1,0.135135135135135,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:184","true","true",18,9,1,37,60,2,1.5,2,1,0.135135135135135,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:187","true","true",18,2,0,37,60,2,1.5,2,1,0.135135135135135,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:183","true","true",53,15,2,37,60,2,1.5,2,1,0.135135135135135,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:189","true","false",1,0,0,38,70,2,1.5,2,1,0.131578947368421,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:275","true","false",5,0,0,465,440,6,3.5,4,1,0.0752688172043011,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:276","true","false",20,1,0,465,440,6,3.5,4,1,0.0752688172043011,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:277","true","false",11,1,0,465,440,6,3.5,4,1,0.0752688172043011,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:278","true","false",3,0,0,465,440,6,3.5,4,1,0.0752688172043011,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:281","true","false",6,0,0,63,123,3,2,2,1,0.317460317460317,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:282","true","true",18,8,0,63,123,3,2,2,1,0.317460317460317,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:283","true","false",1,1,0,63,123,3,2,2,1,0.317460317460317,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:280","true","true",43,13,0,63,123,3,2,2,1,0.317460317460317,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:285","true","true",19,5,1,410,368,5,3,3,1,0.0829268292682927,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:279","true","true",84,23,1,410,368,5,3,3,1,0.0829268292682927,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:288","true","true",28,20,0,465,440,6,3.5,4,1,0.0752688172043011,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:289","true","false",1,0,0,465,440,6,3.5,4,1,0.0752688172043011,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:338","true","true",11,6,2,136,30,3,2,2,1,0.727941176470588,0,1,1
"org.apache.commons.collections4.map.AbstractHashedMap:339","true","false",12,1,0,136,30,3,2,2,1,0.727941176470588,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:340","true","false",23,3,0,136,30,3,2,2,1,0.727941176470588,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:341","true","false",3,0,0,136,30,3,2,2,1,0.727941176470588,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:342","false","false",1,0,0,136,30,3,2,2,1,0.727941176470588,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:345","true","false",6,0,0,135,20,3,2,2,1,0.733333333333333,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:346","true","true",24,11,1,135,20,3,2,2,1,0.733333333333333,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:347","true","false",1,1,0,135,20,3,2,2,1,0.733333333333333,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:344","true","true",50,20,1,135,20,3,2,2,1,0.733333333333333,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:349","true","true",21,21,5,135,20,3,2,2,1,0.733333333333333,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:350","true","true",15,3,2,135,20,3,2,2,1,0.733333333333333,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:343","true","true",106,49,9,135,20,3,2,2,1,0.733333333333333,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:352","true","false",1,0,0,136,30,3,2,2,1,0.727941176470588,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:221","true","true",9,4,0,164,129,3,2,2,1,0.0426829268292683,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:222","true","false",20,0,0,164,129,3,2,2,1,0.0426829268292683,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:223","true","false",3,0,0,164,129,3,2,2,1,0.0426829268292683,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:226","true","false",12,8,0,132,117,3,2,2,1,0.053030303030303,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:225","true","true",38,23,1,132,117,3,2,2,1,0.053030303030303,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:228","true","true",16,3,0,156,119,3,2,2,1,0.0448717948717949,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:224","true","true",79,37,2,156,119,3,2,2,1,0.0448717948717949,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:230","true","false",13,6,0,164,129,3,2,2,1,0.0426829268292683,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:243","true","false",6,0,0,15,10,2,1.5,2,1,0.2,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:246","true","false",13,10,0,11,0,2,1.5,2,1,0.272727272727273,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:245","true","true",14,11,0,11,0,2,1.5,2,1,0.272727272727273,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:248","true","true",18,4,3,15,10,2,1.5,2,1,0.2,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:244","true","true",51,27,3,15,10,2,1.5,2,1,0.2,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:242","true","true",73,34,3,15,10,2,1.5,2,1,0.2,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:253","true","false",8,0,0,28,30,3,2,2,1,0.214285714285714,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:256","true","false",12,6,0,25,22,3,2,2,1,0.24,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:255","true","true",26,14,0,25,22,3,2,2,1,0.24,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:258","true","true",18,3,1,28,30,3,2,2,1,0.214285714285714,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:254","true","true",68,33,2,28,30,3,2,2,1,0.214285714285714,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:252","true","true",100,47,2,28,30,3,2,2,1,0.214285714285714,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:241","true","true",195,97,10,29,40,3,2,2,1,0.206896551724138,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:262","true","false",13,6,0,29,40,3,2,2,1,0.206896551724138,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1311","true","false",12,8,1,12,0,1,1,1,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1310","true","true",31,22,10,12,0,1,1,1,1,1,0,0,1
"org.apache.commons.collections4.map.AbstractHashedMap:1314","true","false",11,6,0,15,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1313","true","true",29,19,2,15,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1316","true","false",1,0,0,128,0,2,1.5,2,1,0.21875,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1318","true","false",13,8,1,8,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1317","true","true",16,11,2,8,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1320","false","false",1,0,0,128,0,2,1.5,2,1,0.21875,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1323","true","false",9,2,0,86,0,2,1.5,2,1,0.0930232558139535,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1324","true","false",9,2,0,86,0,2,1.5,2,1,0.0930232558139535,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1325","true","true",27,18,3,86,0,2,1.5,2,1,0.0930232558139535,0,1,0
"org.apache.commons.collections4.map.AbstractHashedMap:1322","true","true",64,27,4,86,0,2,1.5,2,1,0.0930232558139535,0,1,0
"org.apache.commons.collections4.map.AbstractHashedMap:1321","true","true",70,33,8,128,0,2,1.5,2,1,0.21875,0,1,0
"org.apache.commons.collections4.map.AbstractHashedMap:1340","true","false",9,4,0,128,0,2,1.5,2,1,0.21875,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:209","true","false",19,12,1,134,2,2,1.5,2,1,0.0671641791044776,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:413","true","false",32,8,1,277,384,6,4,4,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:426","true","false",0,0,0,45,8,4,3,3,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:664","true","false",11,0,0,192,296,6,4,4,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:669","true","true",21,6,1,189,293,6,4,4,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:668","true","true",45,21,4,189,293,6,4,4,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:665","true","true",76,40,5,192,296,6,4,4,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:675","true","false",16,8,1,192,296,6,4,4,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:687","true","false",24,7,0,506,389,8,5,5,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:395","true","false",15,0,0,422,441,7,4,4,1,0.033175355450237,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:396","true","true",61,56,10,422,441,7,4,4,1,0.033175355450237,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:396","true","true",61,56,10,422,441,7,4,4,1,0.033175355450237,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:397","true","true",26,23,1,422,441,7,4,4,1,0.033175355450237,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:398","true","true",30,25,2,422,441,7,4,4,1,0.033175355450237,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:399","true","true",26,22,0,422,441,7,4,4,1,0.033175355450237,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:400","true","false",15,9,0,422,441,7,4,4,1,0.033175355450237,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1350","true","false",10,0,0,123,0,2,1.5,2,1,0.178861788617886,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1351","true","false",1,0,0,123,0,2,1.5,2,1,0.178861788617886,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1353","true","true",29,10,4,94,0,2,1.5,2,1,0.0851063829787234,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1353","true","true",29,10,4,94,0,2,1.5,2,1,0.0851063829787234,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1353","true","true",29,10,4,94,0,2,1.5,2,1,0.0851063829787234,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1352","true","true",53,31,5,94,0,2,1.5,2,1,0.0851063829787234,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1355","true","false",14,8,0,123,0,2,1.5,2,1,0.178861788617886,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:439","true","false",24,11,2,467,489,8,4.5,5,1,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:199","true","false",22,11,2,498,408,8,4.5,5,1,0.0220883534136546,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:382","true","false",15,6,0,460,481,9,5.5,6,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1366","true","false",9,7,7,7,0,2,1.5,2,1,1,0,1,0
"org.apache.commons.collections4.map.AbstractHashedMap:1365","true","true",12,10,8,7,0,2,1.5,2,1,1,0,2,0
"org.apache.commons.collections4.map.AbstractHashedMap:1368","true","false",1,0,0,8,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1369","true","true",28,28,28,8,0,2,1.5,2,1,1,0,1,0
"org.apache.commons.collections4.map.AbstractHashedMap:1371","false","false",1,0,0,8,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1372","true","false",7,0,0,8,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1374","true","false",1,0,0,8,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1375","true","false",4,0,0,8,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1376","true","true",0,0,0,8,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1376","true","true",21,21,21,8,0,2,1.5,2,1,1,0,2,0
"org.apache.commons.collections4.map.AbstractHashedMap:1380","true","true",13,13,5,8,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1382","true","true",36,36,36,8,0,2,1.5,2,1,1,0,2,0
"org.apache.commons.collections4.map.AbstractHashedMap:1382","true","true",36,36,36,8,0,2,1.5,2,1,1,0,2,0
"org.apache.commons.collections4.map.AbstractHashedMap:1381","true","true",60,54,38,8,0,2,1.5,2,1,1,0,3,0
"org.apache.commons.collections4.map.AbstractHashedMap:1373","true","true",123,109,75,8,0,2,1.5,2,1,1,0,6,0
"org.apache.commons.collections4.map.AbstractHashedMap:1386","true","true",37,37,37,8,0,2,1.5,2,1,1,0,2,2
"org.apache.commons.collections4.map.AbstractHashedMap:1387","true","false",13,8,8,8,0,2,1.5,2,1,1,0,1,1
"org.apache.commons.collections4.map.AbstractHashedMap:989","true","true",3,3,2,130,88,2,1.5,2,1,0.276923076923077,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:988","true","true",13,6,4,130,88,2,1.5,2,1,0.276923076923077,0,0,0
