uuid;type;name;position;status;diff;graphDiff;branchDiff;variableDiff;exceptionDiff;nbTest;maxDeep;meanDeep;medianDeep;minDeep;staticDiff;nodeTransplantationPoint;nodeTransplant
6cfe6e16-2bfa-11e5-a903-ed77b64dda13;adrStmt;add;org.apache.commons.lang3.ArrayUtils:1002;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtOperatorAssignmentImpl
4d2cf86a-2e42-11e5-8d97-d74714796a55;adrStmt;replace;org.apache.commons.lang3.CharSet:265;1;1;1;0;0;0;1;1;1.0;1.0;1.0;true;CtReturnImpl;CtReturnImpl
952a9d72-2e4f-11e5-b5ce-699ae462fd2e;adrStmt;replace;org.apache.commons.lang3.text.StrBuilder:597;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
c69a024f-2e19-11e5-bc62-e3fb09c19d73;adrStmt;replace;org.apache.commons.lang3.builder.CompareToBuilder:775;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtOperatorAssignmentImpl
c478a3df-2e06-11e5-a7f3-3d89706122e5;adrStmt;replace;org.apache.commons.lang3.mutable.MutableDouble:127;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
41d72637-2bfc-11e5-bb67-a15aa47859ae;adrStmt;replace;org.apache.commons.lang3.text.StrTokenizer:766;-2;0;0;0;0;0;17;6;5.5;6.0;5.0;false;CtOperatorAssignmentImpl;CtUnaryOperatorImpl
3a1cca39-2c02-11e5-9237-bdc710f06f0b;adrStmt;add;org.apache.commons.lang3.text.StrBuilder:1872;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
ed94a9fb-2e37-11e5-b569-e991e0f3ee62;adrStmt;replace;org.apache.commons.lang3.time.DateUtils:936;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtInvocationImpl
a2971274-2e4c-11e5-aaea-f30ae9bc35b9;adrStmt;add;org.apache.commons.lang3.Conversion:1126;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtForImpl;CtIfImpl
6cfe4704-2bfa-11e5-a903-8fb173cc23a8;adrStmt;replace;org.apache.commons.lang3.BooleanUtils:593;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
8a86808e-2e50-11e5-b471-e1a5e535d6bf;adrStmt;replace;org.apache.commons.lang3.text.translate.OctalUnescaper:50;-1;0;0;0;0;0;1;3;3.0;3.0;3.0;false;CtIfImpl;CtIfImpl
3d67d1ea-2e0b-11e5-9ba3-27f648ddc044;adrStmt;replace;org.apache.commons.lang3.reflect.MethodUtils:476;-2;0;0;0;0;0;13;5;3.0;3.0;1.0;false;CtTryImpl;CtWhileImpl
5d3e92a3-2e3e-11e5-a39a-71a375efda0d;adrStmt;delete;org.apache.commons.lang3.ArrayUtils:3375;-2;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtReturnImpl;NA
594d3305-2c2d-11e5-8902-a17a61360417;adrStmt;replace;org.apache.commons.lang3.StringUtils:2294;0;0;0;0;0;0;1;1;1.0;1.0;1.0;true;CtReturnImpl;CtIfImpl
f02760f6-2e1d-11e5-a484-b3be8071ded5;adrStmt;replace;org.apache.commons.lang3.mutable.MutableFloat:127;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
39833771-2c29-11e5-8456-37abdad3d968;adrStmt;replace;org.apache.commons.lang3.text.StrBuilder:778;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
c645d7bd-2c2b-11e5-9d3b-4177f68aae73;adrStmt;replace;org.apache.commons.lang3.text.translate.UnicodeUnescaper:48;-1;0;0;0;0;0;5;5;4.0;5.0;3.0;false;CtIfImpl;CtIfImpl
aa45d131-2e0e-11e5-a70b-85e90374e3dd;adrStmt;delete;org.apache.commons.lang3.builder.HashCodeBuilder:173;-1;0;0;0;0;0;1;11;11.0;11.0;11.0;false;CtIfImpl;NA
7ea43920-2e24-11e5-bdd2-cf7a15a98692;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:6035;-1;0;0;0;0;0;20;2;1.5;2.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
847225a7-2e07-11e5-9130-ab950f5c810c;adrStmt;replace;org.apache.commons.lang3.math.NumberUtils:476;-1;0;0;0;0;0;5;1;1.0;1.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
f0f163c6-2c08-11e5-b899-0db3497f5121;adrStmt;replace;org.apache.commons.lang3.concurrent.BackgroundInitializer:211;-2;0;0;0;0;0;26;3;2.0;3.0;1.0;false;CtTryImpl;CtReturnImpl
075bac87-2e5e-11e5-8c5d-077424fe3d23;adrStmt;replace;org.apache.commons.lang3.Conversion:1403;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
eb6d44fe-2e0c-11e5-9218-df75d11cfc03;adrStmt;add;org.apache.commons.lang3.time.DateUtils:741;-2;0;0;0;0;0;12;2;1.5;2.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
6599fb4d-2bf5-11e5-b638-c529ad45b37b;adrStmt;delete;org.apache.commons.lang3.Conversion:762;0;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;NA
29b58d5f-2c39-11e5-a7e2-f5491d0bde8d;adrStmt;add;org.apache.commons.lang3.Conversion:849;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
45baf7ee-2e8f-11e5-ab9b-a711bef0fcc6;adrStmt;replace;org.apache.commons.lang3.builder.CompareToBuilder:591;-1;0;0;0;0;0;4;5;3.0;4.0;1.0;false;CtIfImpl;CtWhileImpl
08c6296a-2e4a-11e5-b4bc-652b19e400c0;adrStmt;add;org.apache.commons.lang3.text.StrTokenizer:697;-2;0;0;0;0;0;50;5;4.5;5.0;4.0;false;CtOperatorAssignmentImpl;CtAssignmentImpl
2260eb83-2c24-11e5-b08e-8979c31226bc;adrStmt;replace;org.apache.commons.lang3.Conversion:571;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
8d03a2ad-2c41-11e5-876a-4d1b20a3ac93;adrStmt;replace;org.apache.commons.lang3.text.StrTokenizer:94;-2;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtInvocationImpl;CtInvocationImpl
7ecf0b25-2c28-11e5-8525-db23720c0300;adrStmt;replace;org.apache.commons.lang3.text.StrTokenizer:97;-2;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtInvocationImpl;CtInvocationImpl
c369fc63-2e12-11e5-9965-c79e9e8f4e4f;adrStmt;delete;org.apache.commons.lang3.time.DateUtils:1024;-1;0;0;0;0;0;12;3;2.5;3.0;2.0;false;CtIfImpl;NA
78e3580f-2c02-11e5-9b04-0dd03b8d13e9;adrStmt;replace;org.apache.commons.lang3.Conversion:1020;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtOperatorAssignmentImpl
1e497c23-2c0c-11e5-a6d4-b316795fa205;adrStmt;replace;org.apache.commons.lang3.ObjectUtils:320;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
ed3363ed-2e1f-11e5-a970-a5420b0b3051;adrStmt;replace;org.apache.commons.lang3.time.FormatCache:198;0;0;0;0;0;0;1;4;4.0;4.0;4.0;true;CtAssignmentImpl;CtAssignmentImpl
6b9497f7-2c0f-11e5-9d49-470741e0d0e5;adrStmt;add;org.apache.commons.lang3.text.StrBuilder:327;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
25e83491-2e0f-11e5-b4c4-675f87eb6114;adrStmt;add;org.apache.commons.lang3.StringUtils:4527;-1;0;0;0;0;0;6;6;4.333333333333333;4.0;3.0;false;CtAssignmentImpl;CtAssignmentImpl
8597b7e8-2e67-11e5-8b8b-95a023426140;adrStmt;add;org.apache.commons.lang3.ArrayUtils:5559;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtIfImpl
41321c73-2e07-11e5-b82c-2f188950afd5;adrStmt;replace;org.apache.commons.lang3.SystemUtils:1382;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;CtAssignmentImpl
41d885c9-2bfc-11e5-bb67-23c2845644ac;adrStmt;replace;org.apache.commons.lang3.concurrent.TimedSemaphore:264;-1;0;0;0;0;0;3;1;1.0;1.0;1.0;false;CtIfImpl;CtInvocationImpl
60965fd4-2e05-11e5-93a6-373e25caedae;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:4711;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtIfImpl
c02173c8-2c33-11e5-b02c-6978c3205e4f;adrStmt;replace;org.apache.commons.lang3.builder.EqualsBuilder:462;1;1;0;0;3;0;67;8;4.285714285714286;4.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
8ad5c142-2bfe-11e5-8291-df1f9883264e;adrStmt;replace;org.apache.commons.lang3.mutable.MutableInt:149;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtOperatorAssignmentImpl;CtAssignmentImpl
8460cc91-2bfb-11e5-a445-b9c167e559c5;adrStmt;delete;org.apache.commons.lang3.builder.ToStringStyle:1899;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtAssignmentImpl;NA
d3fc6e79-2e08-11e5-b5d1-6592eeb18ac2;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:2601;-1;0;0;0;0;0;3;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
a04f7a7a-2c35-11e5-9245-9b82437e852d;adrStmt;delete;org.apache.commons.lang3.builder.CompareToBuilder:442;-2;0;0;0;0;0;17;5;3.0;3.0;1.0;false;CtLocalVariableImpl;NA
c4c36883-2e06-11e5-8329-6bda6161ecb4;adrStmt;add;org.apache.commons.lang3.text.ExtendedMessageFormat:172;0;0;0;0;0;0;6;2;2.0;2.0;2.0;false;CtAssignmentImpl;CtAssignmentImpl
ac8b496d-2c0b-11e5-a5d5-3b8894df0ab2;adrStmt;replace;org.apache.commons.lang3.builder.ToStringStyle:1512;-1;0;0;0;0;0;119;18;8.222222222222221;7.0;3.0;false;CtInvocationImpl;CtInvocationImpl
bc3e94cc-2e2a-11e5-8ec0-1bd6bb3891c0;adrStmt;delete;org.apache.commons.lang3.concurrent.BackgroundInitializer:136;-2;0;0;0;0;0;34;4;2.5;3.0;1.0;false;CtReturnImpl;NA
c15e553d-2e34-11e5-a8ab-f59614b12ad7;adrStmt;delete;org.apache.commons.lang3.builder.HashCodeBuilder:490;-1;0;0;0;0;0;8;8;6.0;8.0;4.0;false;CtInvocationImpl;NA
19a1970f-2e80-11e5-8f6b-832eddf97403;adrStmt;add;org.apache.commons.lang3.ObjectUtils:122;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtForEachImpl
00361b7b-2c2b-11e5-b42a-bf9b962b97d1;adrStmt;replace;org.apache.commons.lang3.EnumUtils:291;-2;0;0;0;0;0;13;3;2.5;3.0;2.0;false;CtInvocationImpl;CtIfImpl
f61c879d-2e34-11e5-b130-d16a41f2f9e4;adrStmt;add;org.apache.commons.lang3.ArrayUtils:965;0;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
f02760f7-2e1d-11e5-a484-f797b3b415b1;adrStmt;delete;org.apache.commons.lang3.time.FastDatePrinter:248;-2;0;0;0;0;0;57;10;7.0;8.0;3.0;false;CtAssignmentImpl;NA
430f3ba5-2e49-11e5-b911-35db1efbe91c;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:3443;-1;0;0;0;0;0;10;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
58c5f8fd-2e3d-11e5-94bd-f36e454e78b3;adrStmt;replace;org.apache.commons.lang3.StringUtils:2484;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
e880a131-2e85-11e5-8271-1f10a860dc6b;adrStmt;add;org.apache.commons.lang3.text.StrBuilder:1588;1;0;0;0;0;0;1;1;1.0;1.0;1.0;true;CtAssignmentImpl;CtAssignmentImpl
e90b3783-2c20-11e5-8bb0-295f43500723;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:1650;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtWhileImpl;CtIfImpl
bbeb0fe0-2e4a-11e5-a02d-8d1dcb25eb46;adrStmt;replace;org.apache.commons.lang3.StringUtils:1113;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
e90b1071-2c20-11e5-8bb0-b5c9053b8b48;adrStmt;replace;org.apache.commons.lang3.text.translate.EntityArrays:418;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtForImpl;CtIfImpl
6115a18c-2c3e-11e5-9e49-9bad0513571a;adrStmt;replace;org.apache.commons.lang3.BooleanUtils:733;-1;0;0;0;0;0;3;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
88131471-2c22-11e5-bc10-45c60042f677;adrStmt;delete;org.apache.commons.lang3.ObjectUtils:571;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;NA
ed94a9fa-2e37-11e5-b569-b516b90014c9;adrStmt;add;org.apache.commons.lang3.ArrayUtils:694;-2;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
134d01cf-2c39-11e5-8933-addac9cd9c93;adrStmt;delete;org.apache.commons.lang3.math.Fraction:226;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;NA
aa4534e0-2e0e-11e5-a70b-757652db603a;adrStmt;replace;org.apache.commons.lang3.Validate:633;1;0;0;0;0;0;2;2;1.5;2.0;1.0;true;CtReturnImpl;CtReturnImpl
39835e85-2c29-11e5-8456-af69a62958a1;adrStmt;replace;org.apache.commons.lang3.time.DateUtils:522;-1;0;0;0;0;0;30;2;2.0;2.0;2.0;false;CtInvocationImpl;CtIfImpl
1746ee3e-2e1a-11e5-9324-f707a17e0c68;adrStmt;replace;org.apache.commons.lang3.reflect.MethodUtils:489;-2;0;0;0;0;0;11;5;3.0;3.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
5a11b3e4-2c30-11e5-82c1-a5a54f4aea44;adrStmt;replace;org.apache.commons.lang3.math.Fraction:586;-1;0;0;0;0;0;9;34;18.0;18.0;2.0;false;CtReturnImpl;CtReturnImpl
56155ef7-2e15-11e5-8972-6faf73231f68;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:958;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
2c2e32e3-2c02-11e5-9efa-2f6379e102a8;adrStmt;replace;org.apache.commons.lang3.BooleanUtils:179;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
7cc7cdd8-2c46-11e5-9e0b-9b3aa6a3d315;adrStmt;replace;org.apache.commons.lang3.time.DateUtils:986;-2;0;0;0;0;0;29;5;3.5;4.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
075b1038-2e5e-11e5-8c5d-ff9df4c1a17e;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:4011;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
a24333da-2e07-11e5-a1ef-c7313daaaa91;adrStmt;delete;org.apache.commons.lang3.ObjectUtils:557;-2;0;0;0;0;0;4;1;1.0;1.0;1.0;false;CtReturnImpl;NA
e88d4e20-2e64-11e5-b9f9-792850d9416a;adrStmt;add;org.apache.commons.lang3.text.translate.NumericEntityUnescaper:137;-2;0;0;0;0;0;12;5;4.0;5.0;3.0;false;CtReturnImpl;CtReturnImpl
af78e30a-2e29-11e5-ae89-c5a897af15b9;adrStmt;replace;org.apache.commons.lang3.mutable.MutableByte:283;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
afb64428-2e05-11e5-a629-b735617c9e84;adrStmt;replace;org.apache.commons.lang3.builder.ToStringStyle:543;-1;0;0;0;0;0;99;13;6.571428571428571;6.0;3.0;false;CtIfImpl;CtIfImpl
889ae877-2c05-11e5-b9ef-17e455f449dd;adrStmt;replace;org.apache.commons.lang3.StringUtils:7319;-2;0;0;0;0;0;3;3;2.5;3.0;2.0;false;CtReturnImpl;CtIfImpl
7574495a-2c4c-11e5-88e2-e7fd9153898e;adrStmt;replace;org.apache.commons.lang3.Conversion:810;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
c643dbea-2c2b-11e5-9d3b-13f0f6672b0f;adrStmt;replace;org.apache.commons.lang3.math.NumberUtils:1416;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
7a1952e5-2e41-11e5-9e47-5382a8b0c224;adrStmt;delete;org.apache.commons.lang3.ObjectUtils:915;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;NA
e2197c0c-2c1e-11e5-a930-0b30bf2e9649;adrStmt;add;org.apache.commons.lang3.StringUtils:4531;0;0;0;0;0;0;6;6;4.333333333333333;4.0;3.0;false;CtInvocationImpl;CtInvocationImpl
976d3c6b-2c12-11e5-ad7c-4d0e76028602;adrStmt;replace;org.apache.commons.lang3.math.Fraction:250;-2;0;0;0;0;0;3;2;1.5;2.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
6dec3adc-2e1f-11e5-bf20-8f214034721b;adrStmt;replace;org.apache.commons.lang3.text.translate.LookupTranslator:56;-1;0;0;0;0;0;3;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
e716f4ca-2e0a-11e5-aef8-ef62ce278129;adrStmt;delete;org.apache.commons.lang3.builder.CompareToBuilder:1003;-2;0;0;0;0;0;51;3;2.0;2.0;1.0;false;CtReturnImpl;NA
e9134ddb-2c20-11e5-8bb0-931aa0494780;adrStmt;replace;org.apache.commons.lang3.text.StrTokenizer:166;-1;0;0;0;0;0;4;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
8be33741-2e3b-11e5-a7fa-dd33daba8a0c;adrStmt;delete;org.apache.commons.lang3.ClassUtils:521;0;0;0;0;0;0;3;2;1.5;2.0;1.0;false;CtAssignmentImpl;NA
29b5664c-2c39-11e5-a7e2-79de38b3f505;adrStmt;add;org.apache.commons.lang3.ArrayUtils:1863;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
08c6507d-2e4a-11e5-b4bc-6dc87a16748f;adrStmt;add;org.apache.commons.lang3.ClassUtils:685;-2;0;0;0;0;0;8;5;2.75;3.0;1.0;false;CtReturnImpl;CtReturnImpl
ad2e5241-2e55-11e5-b821-75ef655cdcea;adrStmt;add;org.apache.commons.lang3.math.Fraction:267;-2;0;0;0;0;0;3;2;1.5;2.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
3ac1c6c0-2c03-11e5-a770-6b3365188cbd;adrStmt;add;org.apache.commons.lang3.ClassPathUtils:107;1;0;0;0;0;0;3;1;1.0;1.0;1.0;true;CtInvocationImpl;CtInvocationImpl
e9618480-2e58-11e5-8c3f-e79f60c1b395;adrStmt;replace;org.apache.commons.lang3.text.StrSubstitutor:824;-1;0;0;0;0;0;9;7;5.0;5.0;3.0;false;CtAssignmentImpl;CtAssignmentImpl
8dca777b-2e22-11e5-94b0-0dd1a58ef8f0;adrStmt;replace;org.apache.commons.lang3.StringUtils:6145;-1;0;0;0;0;0;6;2;2.0;2.0;2.0;false;CtReturnImpl;CtReturnImpl
ed7a4782-2e0b-11e5-8b5b-21924fba643d;adrStmt;replace;org.apache.commons.lang3.text.StrBuilder:2323;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
1eba2127-2e3f-11e5-a946-b13a8b2874fb;adrStmt;add;org.apache.commons.lang3.text.StrBuilder:577;-1;0;0;0;0;0;17;2;1.5;2.0;1.0;false;CtIfImpl;CtIfImpl
f0f0a067-2c08-11e5-b899-5f1addf98885;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:2766;-2;0;0;0;0;0;4;3;2.0;2.0;1.0;false;CtIfImpl;CtIfImpl
ac8b225c-2c0b-11e5-a5d5-e12fcaef2573;adrStmt;replace;org.apache.commons.lang3.math.NumberUtils:461;-1;0;0;0;0;0;5;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
bf1eb7de-2e2f-11e5-8b73-43431448dd5d;adrStmt;replace;org.apache.commons.lang3.BooleanUtils:985;-1;0;0;0;0;0;6;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
75ae98ea-2e31-11e5-98f4-c3cdebc65978;adrStmt;replace;org.apache.commons.lang3.builder.ToStringStyle:536;-2;0;0;0;0;0;101;13;6.571428571428571;6.0;3.0;false;CtIfImpl;CtIfImpl
a34e4729-2bfb-11e5-bda7-17a80dbf3406;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:4573;-2;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtInvocationImpl;CtIfImpl
ab19cf3e-2e1e-11e5-97ab-75c01a721d77;adrStmt;delete;org.apache.commons.lang3.builder.EqualsBuilder:775;-1;0;0;0;0;0;1;6;6.0;6.0;6.0;false;CtInvocationImpl;NA
8cd04847-2e36-11e5-b3ea-5f3c4b8fcb87;adrStmt;replace;org.apache.commons.lang3.ClassUtils:120;-1;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtInvocationImpl;CtInvocationImpl
19a1be26-2e80-11e5-8f6b-21a61cb599aa;adrStmt;delete;org.apache.commons.lang3.ObjectUtils:856;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;NA
07592bef-2e1a-11e5-b5d0-99902d163b1a;adrStmt;replace;org.apache.commons.lang3.time.DurationFormatUtils:284;-2;0;0;0;0;0;9;2;1.5;2.0;1.0;false;CtInvocationImpl;CtIfImpl
8019485a-2e06-11e5-b869-3b49622ad416;adrStmt;replace;org.apache.commons.lang3.StringUtils:7188;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
98b4b9a9-2e20-11e5-9a88-ff8ecdb16087;adrStmt;replace;org.apache.commons.lang3.time.FastDateParser:117;-2;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtOperatorAssignmentImpl
bf49f43e-2c32-11e5-990e-bd3246658f29;adrStmt;replace;org.apache.commons.lang3.ClassUtils:430;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtForImpl
7e70b027-2bfe-11e5-825c-6d42b9e77b6b;adrStmt;replace;org.apache.commons.lang3.StringUtils:1631;-1;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtIfImpl;CtIfImpl
bbebfa50-2e4a-11e5-a02d-d1eb227bbe3c;adrStmt;replace;org.apache.commons.lang3.Validate:508;-2;0;0;0;0;0;4;3;2.0;2.0;1.0;false;CtIfImpl;CtIfImpl
a70baef2-2c29-11e5-a765-a72a19acf533;adrStmt;replace;org.apache.commons.lang3.text.StrTokenizer:708;-2;0;0;0;0;0;12;5;4.5;5.0;4.0;false;CtIfImpl;CtIfImpl
d1f41b54-2c36-11e5-ad21-65bd2c533a6a;adrStmt;replace;org.apache.commons.lang3.SystemUtils:1468;1;0;0;0;0;0;2;3;2.0;3.0;1.0;false;CtReturnImpl;CtReturnImpl
b3d32271-2e09-11e5-85ce-b1f4cdc6a357;adrStmt;add;org.apache.commons.lang3.ArrayUtils:3393;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
5cb3a33b-2c15-11e5-aaff-8913323bb49a;adrStmt;replace;org.apache.commons.lang3.text.StrSubstitutor:840;-1;0;0;0;0;0;30;7;5.0;5.0;3.0;false;CtInvocationImpl;CtInvocationImpl
d1f91d61-2e0b-11e5-8e86-dd3200ce2299;adrStmt;replace;org.apache.commons.lang3.ClassUtils:924;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
5d154146-2e0b-11e5-a1e0-2b56b04d0dd8;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:2337;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
2f40d67b-2e14-11e5-9cb2-ff50b238658d;adrStmt;delete;org.apache.commons.lang3.builder.ToStringStyle:1503;-1;0;0;0;0;0;58;8;5.5;6.0;3.0;false;CtInvocationImpl;NA
5dc69987-2c45-11e5-8355-dbc42638750a;adrStmt;delete;org.apache.commons.lang3.time.FastDatePrinter:201;-2;0;0;0;0;0;6;10;7.25;9.0;3.0;false;CtAssignmentImpl;NA
6a0fd3a5-2e33-11e5-a60c-61bc2b3e0968;adrStmt;replace;org.apache.commons.lang3.concurrent.TimedSemaphore:259;-1;0;0;0;0;0;5;1;1.0;1.0;1.0;false;CtIfImpl;CtInvocationImpl
822e95d5-2e15-11e5-a558-6fd7353a43b1;adrStmt;add;org.apache.commons.lang3.text.StrBuilder:2652;0;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
0a3a581e-2c36-11e5-ab2c-3f55a9e06e3d;adrStmt;add;org.apache.commons.lang3.reflect.TypeUtils:880;-2;0;0;0;0;0;30;8;7.0;7.0;6.0;false;CtIfImpl;CtIfImpl
22688f56-2c33-11e5-bcd1-15d5e2c5772b;adrStmt;replace;org.apache.commons.lang3.EnumUtils:308;-1;0;0;0;0;0;25;4;3.0;3.0;2.0;false;CtInvocationImpl;CtIfImpl
661be807-2e0f-11e5-88de-f956331f2447;adrStmt;delete;org.apache.commons.lang3.Range:195;-2;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtReturnImpl;NA
9d257390-2e1b-11e5-ba92-3f4d0634ed06;adrStmt;replace;org.apache.commons.lang3.time.DateUtils:311;1;1;2;0;0;0;3;1;1.0;1.0;1.0;true;CtReturnImpl;CtReturnImpl
82fb2e3d-2c3b-11e5-b19b-4dd52d230a04;adrStmt;replace;org.apache.commons.lang3.time.DateUtils:859;-1;0;0;0;0;0;12;1;1.0;1.0;1.0;false;CtIfImpl;CtReturnImpl
39ef3137-2c2f-11e5-8448-01e6c1f633a6;adrStmt;replace;org.apache.commons.lang3.ObjectUtils:207;-1;0;0;0;0;0;3;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
438d6760-2e2b-11e5-a5dc-c3733d7dfe16;adrStmt;delete;org.apache.commons.lang3.reflect.ConstructorUtils:293;-1;0;0;0;0;0;2;3;2.5;3.0;2.0;false;CtReturnImpl;NA
af7a7bbe-2e1c-11e5-9411-3dcebe6605b1;adrStmt;delete;org.apache.commons.lang3.time.FastDatePrinter:224;-2;0;0;0;0;0;57;10;7.0;8.0;3.0;false;CtAssignmentImpl;NA
d3a551df-2e26-11e5-999c-5da30e213a09;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:2126;-1;0;0;0;0;0;4;3;2.0;2.0;1.0;false;CtReturnImpl;CtIfImpl
e6d1e730-2c11-11e5-a48b-c7deb8d230b2;adrStmt;delete;org.apache.commons.lang3.text.StrSubstitutor:784;-1;0;0;0;0;0;30;7;5.0;5.0;3.0;false;CtIfImpl;NA
