"position","isCandidate","isCandidateDelete","nbTrial","nbCompile","nbSosie","nbTest","nbAssert","maxDeep","meanDeep","medianDeep","minDeep","methodNameInTests","methodClassTargetByTests","nbDiff","nbStaticDiff"
"org.apache.commons.lang3.time.DateUtils:356","true","true",2,2,0,1,8,3,3,3,3,0,1,0,0
"org.apache.commons.lang3.time.DateUtils:355","true","true",3,3,0,1,8,3,3,3,3,0,1,0,0
"org.apache.commons.lang3.time.DateUtils:359","true","false",0,0,0,8,11,3,2.5,3,2,0.125,1,0,0
"org.apache.commons.lang3.time.DateUtils:361","true","true",0,0,0,7,11,3,3,3,3,0.142857142857143,1,0,0
"org.apache.commons.lang3.time.DateUtils:363","true","true",0,0,0,1,0,2,2,2,2,0,1,0,0
"org.apache.commons.lang3.time.DateUtils:360","true","true",1,0,0,8,11,3,2.5,3,2,0.125,1,0,0
"org.apache.commons.lang3.time.DateUtils:366","true","true",4,2,0,8,11,3,2.5,3,2,0.125,1,0,0
"org.apache.commons.lang3.time.DateUtils:367","false","false",0,0,0,8,11,3,2.5,3,2,0.125,1,0,0
"org.apache.commons.lang3.time.DateUtils:370","true","false",1,0,0,8,11,3,2.5,3,2,0.125,1,0,0
"org.apache.commons.lang3.time.DateUtils:374","true","true",3,3,1,1,1,3,3,3,3,0,1,0,1
"org.apache.commons.lang3.time.DateUtils:373","true","true",7,6,2,1,1,3,3,3,3,0,1,0,1
"org.apache.commons.lang3.time.DateUtils:377","true","true",2,2,1,8,11,3,2.5,3,2,0.125,1,0,0
"org.apache.commons.lang3.time.DateUtils:378","true","true",3,3,0,8,11,3,2.5,3,2,0.125,1,0,0
"org.apache.commons.lang3.time.DateUtils:380","true","false",3,0,0,8,11,3,2.5,3,2,0.125,1,0,0
"org.apache.commons.lang3.time.DateUtils:383","true","true",0,0,0,1,1,3,3,3,3,0,1,0,0
"org.apache.commons.lang3.time.DateUtils:382","true","true",2,2,0,1,1,3,3,3,3,0,1,0,0
"org.apache.commons.lang3.time.DateUtils:386","true","false",0,0,0,8,11,3,2.5,3,2,0.125,1,0,0
"org.apache.commons.lang3.time.DateUtils:388","false","false",0,0,0,6,11,3,2.5,3,2,0.166666666666667,1,0,0
"org.apache.commons.lang3.time.DateUtils:387","true","true",1,1,0,6,11,3,2.5,3,2,0.166666666666667,1,0,0
"org.apache.commons.lang3.time.DateUtils:368","true","true",19,14,3,8,11,3,2.5,3,2,0.125,1,0,1
"org.apache.commons.lang3.time.DateUtils:391","true","true",1,0,0,8,11,3,2.5,3,2,0.125,1,0,0
"org.apache.commons.lang3.time.DateUtils:776","true","true",2,2,0,1,64,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:775","true","true",4,4,0,1,64,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:779","true","false",1,1,0,12,64,1,1,1,1,1,0.0833333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:781","true","false",0,0,0,12,64,1,1,1,1,1,0.0833333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:783","true","true",1,0,0,1,64,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:780","true","true",1,0,0,12,64,1,1,1,1,1,0.0833333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:778","true","true",3,2,0,12,64,1,1,1,1,1,0.0833333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:702","true","true",0,0,0,1,64,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:701","true","true",5,5,2,1,64,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:704","true","false",2,0,0,14,90,2,1.5,2,1,0.928571428571429,0.214285714285714,0,0
"org.apache.commons.lang3.time.DateUtils:705","true","true",1,1,0,14,90,2,1.5,2,1,0.928571428571429,0.214285714285714,0,0
"org.apache.commons.lang3.time.DateUtils:706","true","true",0,0,0,14,90,2,1.5,2,1,0.928571428571429,0.214285714285714,0,0
"org.apache.commons.lang3.time.DateUtils:707","false","false",0,0,0,14,90,2,1.5,2,1,0.928571428571429,0.214285714285714,0,0
"org.apache.commons.lang3.time.DateUtils:651","true","false",0,0,0,7,21,2,2,2,2,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:652","true","true",1,1,0,7,21,2,2,2,2,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:653","true","true",1,1,0,7,21,2,2,2,2,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:654","true","true",3,2,0,7,21,2,2,2,2,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:655","false","false",1,0,0,7,21,2,2,2,2,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:569","true","false",1,1,0,1,3,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:585","true","false",0,0,0,1,3,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:630","true","false",1,1,0,1,3,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:600","true","false",1,1,0,1,3,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:554","true","false",1,0,0,1,3,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:615","true","false",0,0,0,1,3,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:539","true","false",0,0,0,1,3,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:855","true","true",0,0,0,1,53,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:854","true","true",2,1,0,1,53,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:858","true","false",2,1,0,12,53,1,1,1,1,1,0.0833333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:860","true","false",1,1,0,12,53,1,1,1,1,1,0.0833333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:862","true","true",1,1,0,1,53,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:859","true","true",4,4,0,12,53,1,1,1,1,1,0.0833333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:857","true","true",9,7,0,12,53,1,1,1,1,1,0.0833333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:805","true","true",0,0,0,1,53,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:804","true","true",1,1,1,1,53,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:807","true","false",2,0,0,13,71,2,1.5,2,1,1,0.153846153846154,0,0
"org.apache.commons.lang3.time.DateUtils:808","true","true",3,3,1,13,71,2,1.5,2,1,1,0.153846153846154,0,0
"org.apache.commons.lang3.time.DateUtils:809","true","true",2,1,0,13,71,2,1.5,2,1,1,0.153846153846154,0,0
"org.apache.commons.lang3.time.DateUtils:810","false","false",0,0,0,13,71,2,1.5,2,1,1,0.153846153846154,0,0
"org.apache.commons.lang3.time.DateUtils:1247","true","true",1,1,0,1,4,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1246","true","true",4,3,1,1,4,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1250","true","false",2,0,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1252","true","false",1,0,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1254","true","true",2,1,0,1,4,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1251","true","true",4,2,1,2,5,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1249","true","true",7,3,1,2,5,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1157","true","true",3,3,0,1,4,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1156","true","true",4,4,1,1,4,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1159","true","false",1,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1160","true","false",2,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1161","true","false",2,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1162","true","false",2,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1164","true","true",0,0,0,1,0,2,2,2,2,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1167","true","true",1,1,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1169","true","true",0,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1170","true","true",4,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1171","true","true",1,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1174","true","true",0,0,0,1,0,2,2,2,2,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1175","true","true",2,2,0,1,0,2,2,2,2,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1173","true","true",3,3,0,1,0,2,2,2,2,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1177","true","true",0,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1165","true","true",0,0,0,1,0,2,2,2,2,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1178","true","true",0,0,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1179","true","true",0,0,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1180","true","true",0,0,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1183","true","true",1,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1184","true","true",3,1,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1188","true","true",0,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1186","true","true",0,0,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1190","true","true",1,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1191","true","true",2,1,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1192","true","true",1,1,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1189","true","true",0,0,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1194","true","true",3,1,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1195","true","true",1,1,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1196","true","true",0,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1193","true","true",0,0,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1198","true","true",0,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1199","true","true",4,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1200","true","true",0,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1197","true","true",0,0,0,1,1,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1202","true","true",0,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1185","true","true",13,4,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1204","true","true",0,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1181","true","true",0,0,0,1,1,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1206","true","true",2,1,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1205","true","true",0,0,0,1,4,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1163","true","true",29,11,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1209","true","true",3,1,0,1,1,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1208","true","true",3,1,0,1,1,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1215","true","true",1,1,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1214","true","true",2,1,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1218","true","true",4,0,0,1,1,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1217","true","true",6,1,0,1,1,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1221","true","true",0,0,0,2,1,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1220","true","true",2,0,0,2,1,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1224","true","true",3,0,0,2,1,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1223","true","true",6,2,0,2,1,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1226","true","false",1,0,0,3,5,3,2,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1124","true","true",1,1,0,1,4,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1123","true","true",1,1,0,1,4,1,1,1,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1126","true","false",2,0,0,3,5,2,1.5,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1127","true","true",1,1,0,3,5,2,1.5,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1128","true","false",0,0,0,3,5,2,1.5,2,1,1,1,0,0
"org.apache.commons.lang3.time.DateUtils:1669","true","true",2,1,0,1,5,2,2,2,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1668","true","true",3,2,0,1,5,2,2,2,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1672","true","false",2,0,0,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1674","true","false",2,0,0,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1679","true","true",2,1,1,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1679","true","true",2,1,1,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1680","true","true",0,0,0,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1678","true","true",0,0,0,11,11,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1682","true","true",4,3,2,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1682","true","true",4,3,2,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1683","true","true",0,0,0,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1681","true","true",0,0,0,10,10,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1685","true","true",0,0,0,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1684","true","true",0,0,0,34,72,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1677","true","true",10,5,3,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1690","true","true",0,0,0,11,11,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1691","true","true",0,0,0,21,21,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1694","true","true",0,0,0,31,39,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1696","true","true",3,2,1,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1696","true","true",3,2,1,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1695","true","true",0,0,0,33,41,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1699","true","true",2,1,0,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1699","true","true",2,1,0,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1698","true","true",0,0,0,41,51,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1702","true","true",2,1,0,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1702","true","true",2,1,0,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1701","true","true",0,0,0,47,62,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1705","true","true",3,1,1,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1705","true","true",3,1,1,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1706","true","true",0,0,0,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1704","true","true",0,0,0,51,73,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1707","true","true",1,1,0,2,10,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1707","true","true",1,1,0,2,10,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1708","true","true",2,2,0,2,10,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1708","true","true",2,2,0,2,10,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1688","true","true",14,9,2,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1710","true","false",2,1,0,56,98,3,2.5,3,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1649","true","true",1,1,0,1,5,2,2,2,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1648","true","true",2,2,0,1,5,2,2,2,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1651","true","false",0,0,0,28,50,2,2,2,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1652","true","true",4,4,0,28,50,2,2,2,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1653","true","false",2,0,0,28,50,2,2,2,2,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1633","true","false",4,1,0,10,28,1,1,1,1,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1442","true","false",1,1,0,10,28,1,1,1,1,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1593","true","false",1,0,0,9,28,1,1,1,1,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1404","true","false",1,0,0,9,28,1,1,1,1,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1480","true","false",3,1,0,9,23,1,1,1,1,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1290","true","false",1,1,0,9,22,1,1,1,1,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1555","true","false",1,0,0,10,28,1,1,1,1,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1366","true","false",0,0,0,9,27,1,1,1,1,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1517","true","false",1,1,0,9,26,1,1,1,1,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:1328","true","false",2,1,0,9,25,1,1,1,1,0,0,0,0
"org.apache.commons.lang3.time.DateUtils:959","true","true",3,3,0,2,121,2,2,2,2,0,1,0,0
"org.apache.commons.lang3.time.DateUtils:958","true","true",6,5,0,2,121,2,2,2,2,0,1,0,0
"org.apache.commons.lang3.time.DateUtils:963","false","false",0,0,0,3,18,3,2.5,3,2,0,0.333333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:962","true","true",0,0,0,3,18,3,2.5,3,2,0,0.333333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:972","true","false",0,0,0,29,212,5,3.5,4,2,0,0.241379310344828,0,0
"org.apache.commons.lang3.time.DateUtils:973","true","false",2,0,0,29,212,5,3.5,4,2,0,0.241379310344828,0,0
"org.apache.commons.lang3.time.DateUtils:974","true","false",1,0,0,29,212,5,3.5,4,2,0,0.241379310344828,0,0
"org.apache.commons.lang3.time.DateUtils:977","true","false",2,0,0,29,212,5,3.5,4,2,0,0.241379310344828,0,0
"org.apache.commons.lang3.time.DateUtils:979","true","true",0,0,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:978","true","true",3,2,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:982","true","true",2,2,0,7,211,3,2.5,3,2,0,0.714285714285714,0,0
"org.apache.commons.lang3.time.DateUtils:981","true","true",3,2,0,7,211,3,2.5,3,2,0,0.714285714285714,0,0
"org.apache.commons.lang3.time.DateUtils:986","true","false",1,0,0,29,212,5,3.5,4,2,0,0.241379310344828,0,0
"org.apache.commons.lang3.time.DateUtils:988","true","true",1,1,0,25,212,5,3.5,4,2,0,0.28,0,0
"org.apache.commons.lang3.time.DateUtils:987","true","true",3,2,0,25,212,5,3.5,4,2,0,0.28,0,0
"org.apache.commons.lang3.time.DateUtils:991","true","true",2,2,1,7,211,3,2.5,3,2,0,0.714285714285714,0,1
"org.apache.commons.lang3.time.DateUtils:990","true","true",3,2,1,7,211,3,2.5,3,2,0,0.714285714285714,0,1
"org.apache.commons.lang3.time.DateUtils:995","true","false",1,0,0,29,212,5,3.5,4,2,0,0.241379310344828,0,0
"org.apache.commons.lang3.time.DateUtils:997","true","true",1,1,0,23,212,5,3.5,4,2,0,0.304347826086957,0,0
"org.apache.commons.lang3.time.DateUtils:996","true","true",2,2,0,23,212,5,3.5,4,2,0,0.304347826086957,0,0
"org.apache.commons.lang3.time.DateUtils:1002","true","true",0,0,0,21,212,5,3.5,4,2,0,0.333333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:1003","true","true",1,1,0,21,212,5,3.5,4,2,0,0.333333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:1001","true","true",2,2,0,21,212,5,3.5,4,2,0,0.333333333333333,0,0
"org.apache.commons.lang3.time.DateUtils:1007","true","false",2,0,0,29,212,5,3.5,4,2,0,0.241379310344828,0,0
"org.apache.commons.lang3.time.DateUtils:1018","true","true",0,0,0,3,132,3,2.5,3,2,0,0.666666666666667,0,0
"org.apache.commons.lang3.time.DateUtils:1020","true","true",2,0,0,2,68,3,2.5,3,2,0,0.5,0,0
"org.apache.commons.lang3.time.DateUtils:1021","true","true",1,0,0,2,68,3,2.5,3,2,0,0.5,0,0
"org.apache.commons.lang3.time.DateUtils:1017","true","true",6,1,0,3,132,3,2.5,3,2,0,0.666666666666667,0,0
"org.apache.commons.lang3.time.DateUtils:1029","true","true",1,1,0,3,132,3,2.5,3,2,0,0.666666666666667,0,0
"org.apache.commons.lang3.time.DateUtils:1031","true","true",1,1,0,3,132,3,2.5,3,2,0,0.666666666666667,0,0
"org.apache.commons.lang3.time.DateUtils:1032","true","true",3,1,0,3,132,3,2.5,3,2,0,0.666666666666667,0,0
"org.apache.commons.lang3.time.DateUtils:1028","true","true",5,3,0,3,132,3,2.5,3,2,0,0.666666666666667,0,0
"org.apache.commons.lang3.time.DateUtils:1038","true","true",3,3,0,11,140,3,2.5,3,2,0,0.272727272727273,0,0
"org.apache.commons.lang3.time.DateUtils:1024","true","true",11,7,0,12,140,3,2.5,3,2,0,0.25,0,0
"org.apache.commons.lang3.time.DateUtils:1013","true","true",19,9,0,13,140,3,2.5,3,2,0,0.230769230769231,0,0
"org.apache.commons.lang3.time.DateUtils:1012","true","true",21,10,0,13,140,3,2.5,3,2,0,0.230769230769231,0,0
"org.apache.commons.lang3.time.DateUtils:1041","false","false",0,0,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1010","true","true",23,11,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1009","true","true",24,11,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1045","true","false",3,0,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1046","true","false",2,0,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1054","true","true",4,1,0,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1058","true","true",1,1,0,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1057","true","true",3,3,1,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1061","true","true",3,3,0,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1062","true","true",1,1,1,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1050","true","true",12,9,2,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1064","true","true",0,0,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1049","true","true",0,0,0,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1069","true","true",1,1,0,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1071","true","true",0,0,0,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1070","true","true",1,1,0,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1073","true","true",3,3,0,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1074","true","true",1,1,0,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1066","true","true",7,7,0,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1076","true","true",0,0,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1065","true","true",0,0,0,5,185,3,2.5,3,2,0,0.6,0,0
"org.apache.commons.lang3.time.DateUtils:1078","true","true",0,0,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1077","true","true",0,0,0,23,212,5,3.5,4,2,0,0.304347826086957,0,0
"org.apache.commons.lang3.time.DateUtils:1048","true","true",20,16,2,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1081","true","false",3,0,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1082","true","false",0,0,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1084","true","true",3,2,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1086","true","true",2,2,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1080","true","true",9,5,0,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1090","true","true",0,0,0,22,211,4,3,3,2,0,0.272727272727273,0,0
"org.apache.commons.lang3.time.DateUtils:1089","true","true",0,0,0,22,211,4,3,3,2,0,0.272727272727273,0,0
"org.apache.commons.lang3.time.DateUtils:1008","true","true",59,33,2,27,212,5,3.5,4,2,0,0.259259259259259,0,0
"org.apache.commons.lang3.time.DateUtils:1093","true","true",0,0,0,29,212,5,3.5,4,2,0,0.241379310344828,0,0
